KELDES
LATIUNG
TENEMBAK BINTANG
ALUR BULUH
TUALANG BARU
KUTA LENGAT PAGAN
KUTA LENGAT SELIAN
KUTA LINGGA
REMA
LAWE DUA GAB
KERUKUNAN
RIKIT BUR
AMALIAH
GUMPANG
PEJUANG
SEBUDI JAYA
BAMBEL BARU
KUTE GEKHAT
MBAK SAKO
PAYE RAMBUNG
DARUL IMAMI
RIKIT BUR II
EMPAT LIMA
KUTA LESUNG
BERANDANG
TERUTUNG MEGARE LAWE PASARAN
KISAM GABUNGAN
PENOSAN
KISAM KUTE PASIR
BUAH PALA
KUTE BUNIN
LAWE SUMUR BARU
SETIA BARU
LAWE PERLAK
LAWE SUMUR SEPAKAT
TERUTUNG MEGARA BARU
LAWE PASARAN TENGKU MBELIN
KISAM LESTARI
KISAM KUTA RAMBE
TIGER MIKO
KUTA RIH
KUTACANE LAMA
PERAPAT HILIR
PERAPAT HULU
PULO LATONG
KOTA KUTACANE
MUARA LAWE BULAN
MBARUNG
PULONAS
BATU BULAN I
BATU BULAN II
BATU BULAN ASLI
KAMPUNG RAJA
KAMPUNG MELAYU GABUNGAN
TERUTUNG PEDI
GUMPANG JAYA
BATUMBULAN BARU
UJUNG BARAT
PULO PEDING
MEDABE
PERAPAT SEPAKAT
PERAPAT TITI PANJANG
PULO SANGGAR
MBARUNG DATUK SAUDANE
BATU BULAN SEPAKAT
KAMPUNG MELAYU I
ALAS MERANCAR
PASIR PENJENGAKAN
PASIR GALA
LAWE RUTUNG
KUTA BANTIL
LAWE KULOK
LAWE SAGU HULU
TENEMBAK JUHAR
LAWE SAGU HILIR
KP NANGKA GAB
TELAGA MEKAR
KUTE BULUH BOTONG
KUTE MBARU BENCAWAN
PULONAS BARU
KANDANG BELANG MANDIRI
MBACANG RACUN
LAWE KINGE
PERAPAT TIMUR
BAHAGIA
KUTA GALUH
KUTE GENTING
LAWE SAGU
KUTE PANGGUH
KAMPUNG BARU
LAWE BEKUNG
SALANG ALAS
KUTA TINGGI
PERANGINAN
KUTA PASIR
NATAM
KUMBANG JAYA
KUMBANG INDAH
DELENG MEGAKHE
LAWE BEKUNG TEMPAHAN
BADAR INDAH
NATAM BARU
BATU MBERONG
LAWE SEKERAH
TANOH MEGAKHE
GULO
LAWE STUL
KITE MERANGGUN
PULO PIKU
TERUTUNG KUTE
KUTA UJUNG
MAMAS
TANJUNG LAMA
TANJUNG MUDA
TANJUNG AMAN
RAMBUNG TELDAK
SERIMUDA
KUTE RAMBE
UJUNG BARU
MAMAS BARU
RAMBUNG JAYA
MAKMUR JAYA
ISTIQOMAH
KHOTAN JAYA
LAWE MAMAS INDAH
SIMPANG IV TANJUNG
TANJUNG LEUSER
LAWE PINIS
KUNING ABADI
BUNTUL KENDAWI
DELENG DAMAR
SIMPANG III JONGAR
PENYEBRANGAN CINGKAM
JONGAR
LAWE PENANGGALAN
JAMBUR LAK LAK
LAWE MENGKUDU
AUNAN SEPAKAT
RUMAH BUNDAR
KAYU MENTANGUR
LAWE SEMBEKAN
LAWE GEKH GEKH
LAWE BERINGIN
BENER BERPAPAH
DATUK PINDING
PENUNGKUNEN
JATI SARA
BUKIT BARU
KATI MAJU
LAWE AUNAN
BINTANG BENER
SUKA RIMBUN
SIMPUR JAYA
BUNGA MELUR
TERUTUNG MBELANG
TENEMBAK LANG LANG
PENAMPAAN
TUALANG LAMA
LAWE PANGKAT
GUSUNG BATU
KAYA PANGUR
RANTO DIUR
LEMBAH ALAS
KAMPUNG SEPAKAT
SALANG SIGOTOM
SALANG BARU
SALANG MUARA
MUHAJIRIN
BERINGIN NARU
TANOH KHUKAHEN
TADING NIULIHI
PESELUK PESIMBE
KATI JEROH
KANE LOT
LAWE HAKHUM
LOKOP
GAMPONG TERUJAK
UJUNG KARANG
UJUNG TARING
SUNTI
SEKUALAN
LOOT
NALON
JERING
RAMPAH
MESIR
SELEMAK
SEMBUANG
BUNIN
ALUR DRIEN
UPT I KUALA PANGOH
HTI RANTO NARO
TAMPUR BOOR
TAMPOR PALOH
MELIDI
BATU SUMBANG
PANTE KERA
ARUL PINANG
PEUNARON BARU
PEUNARON LAMA
BUKIT TIGA
SRI MULYA
BUKET TIGA
AFD.II BUKET
ALUE DRIEN
ALUE CANANG
JAMBUR LABU
ALUE BULOH
PEUTOW
KEMUNING HULU
ALUE TEH
PAYA TAMPAH
PAYA BILI II
PAYA RAMBONG
ALUE GADENG SATU
BIREM RAYEUK
KEUDE BIREM
ARAMIYAH
PAYA BILI I
MERBAU II
PAYA PEULAWI
BAYEUN
ALUE GADENG
PERK. ALUE GADENG DUA
BUKIT SEULEMAK
BLANG TUALANG
ALUE SENTANG
ALUE NYAMUK
ALUE TUWI
ALUE KAOL
ALUE PUNTI
DAMAR SIPUT
SIMPANG PEUT
SARAH KAYEE
ALUR SEULEUMAK
SIMPANG ANEUH
GAMPONG BAYEUN
SARAH TEUBEE
ALUE RAYA
SEUNEUBOK DALAM
ALUE KUMBA
GAJAH MENTAH
SEUNEUBOK ACEH
SEUNEUBOK PASE
SUNGAI SIMPANG
PAYA KEUTAPANG
ALUE ITAM
BUKIT DRIEN
BUKIT SELAMAT
KUALA PAREK
LABUHAN KEUDE
KRUENG LINGKA
GEULUMPANG PAYONG
ALUE RANGAN
CEK MBON
SEUNEUBOK PIDIE
KUALA LEUGE
SEUNEUBOK PEUSANGAN
LEUBUK PEMPENG
DAMA TUTONG
BALE BUYA
MATANG GLEUM
ALUE NIBONG
BUKET PALA
BLANG SIMPO
PAYA KALUT
ALUE DUA PAYA GAJAH
SEUNEUBOK ACEH
UTEUN DAMA
PAYA MEULIGO
PUNTI
KEUMUNENG
BANGKA RIMUENG
LEUGE
LHOK DALAM
BANDRONG
TANAH RATA
KEUDE PEUREULAK
COT MUDA ITAM
BLANG BETRA
BEUSA MEURANOU
SEUMATANG MUDA ITAM
BLANG BALOK
KUALA BUGAK
PAYA LIPAH
COT GEULUMPANG
COT KEH
BLANG BATEE
ALUE RAMBONG
MATANG PEULAWI
BUKIT MEURIAM
SEUNEUBOK PUNTI
ALUE BUGENG
SEUNEUBOK TEUNGOH
SEUNEUBOK TEUPIN
ALUE BU/ALUE LHOK
ALUE GUREP
ALUE BU ALUE NIREH
SEUNEUBOK PAYA
SEUNEUBOK RAWANG
ALUE THO
SEUNEUBOK LAPANG
SEUNEUBOK JALAN
GEULANGGANG MERAK
SEUMATANG KEUDE
BABAH KRUENG
KRUT LINTANG
JEUNGKI
SEUNEUBOK DALAM
TUALANG PATENG
KABU
BEURINGIN
TEUMPEUN
KEBUN TEUMPEUN
PAYA SEUNGAT
TANJUNG TUALANG
BEUSA SEBERANG
PAYA GAJAH
MON GEUDONG
ALUE BU TUHA
ALUE BU JALAN
PAYA BIEK
BEUSA BAROH
ALUE BU TUNONG
ALUE BU JALAN BAROH
BEURANDANG
ALUE GEUNTENG
KLIET
GAMPONG TAMPAK
PAYA PALAS
ALUE BATEE
BHOM LAMA
ALUE DUA
BUKET PALA BSP
PUNTI PAYONG
SEUMALY
KP. PERTAMINA
BLANG BAROM
PULO BLANG
SNB JOHAN
PAYA UNOU
SNB BARO
SNB DALAM
SEULEMAK MUDA
MATA IE
ALUE UDEP
SEUMANAH JAYA
DAMA PULO
GUREB BLANG
SEUNEUBOK TUTONG
SAM PAI MAH
SEUNEUBOK TUHA
BUKET LANGA
BUKET JUARA
BUKET PALA
MEUNASAH PUUK
KEUDE BLANG
BANTAYAN TIMUR
GAMPONG ACEH
KEUDE ACEH
SEUNEUBOK BACEE
TITI BARO
SEUNEUBOK TEUNGOH (PR)
SEUNEUBOK RAMBONG
TANOH ANOU
KAMPUNG TANJONG
KUALA PD PUNTONG
KAMPUNG JAWA
BLANG GEULUMPANG
GAMPONG JALAN
BUKET MEULINTEUNG
BUKET JOK
TEUPIN BATEE
ALUE DUA MUKA S
TANJONG KAPAI
GAMPONG BARO
KUALA IDI
KEUTAPANG MAMEH
ULEE BLANG
ALUE DUA MUKA 0
KUTA LAWAH
ASAN RAMPAK
BUKET KUTA
BLANG KUTA
ALUE BATEE
PAYA BILI I
BLANG BUKET
SEUNEUBOK TEUNGOH
SEUNEUBOK PUNTEUT
KAMPUNG KEUDE
MEUNASAH KRUENG
PAYA BILI DUA
PAYA DUA
KAMPUNG KUALA
ALUE IE ITAM
MATANG RAYEUK
SEUNEUBOK BAYU
JAMBO REUHAT
BLANG RAMBONG
ULEE JALAN
SEUNEUBOK KANDANG
SEUNEUBOK BENTENG
SEUNEUBOK PANGOU
URAM JALAN
JALAN DUA
PANTON RAYEUK T
PANTON RAYEUK A
PANTON RAYEUK B
PANTON RAYEUK M
BUKET DRIEN
PAYA LAMAN
SEUNEUBOK SIMPANG
ALUE LHOK
PADANG KASAH
SEUNEUBOK BUYA
PAYA AWE
PAYA GABOH
SEUNEUBOK DRIEN
KEUDE KEUMUNENG
GAMPONG KEUMUNING
SEUNEUBOK MEURUDU
SEUNEUBOK PUNTI
SEUNEUBOK DALAM
SEUNEUBOK JALAN
BUKET TEUKUH
KEUMUNING LHOK
BUKET RUMIYA
ALUE KUMBANG M
ALUE KUMBANG A
SEUNEUBOK BARO
BUKET PUUK
SEUNEUBOK BULOH
BLANG MINJEI
BLANG SEGUCI
BANTAYAN BARAT
SEUNEUBOK TEUPIN PANAH
TEUPIN PANAH
SEUNEUBOK ACEH BARO
LHOK LEUMAK
SEUNEUBOK TEUNGOH (KD II)
MEUNASAH ARON
LHOK DALAM
LHOK MEUREU
PT. MEUREUBO
KHOK PANJOU
ALUE JANGAT
MEDANG ARA
SEUNEUBOK KULAM
GUNONG PUTOH
SEUNEUBOK LAPANG
KEUDE DUA
BUKET PEULAWI
PULO BLANG
KETAPANG DUA
MATANG RAYEUK (SMK)
MENUNASAH JEUMPA
LHOK ASAHAN
TUALANG DALAM
SEUNEUBOK KUYUN
ULEE GLE
SEUNEUBOK BARAT
SEUNEUBOK TEUNGOH (SMK)
SEUNEUBOK TIMUR
MATANG BUNGONG
MATANG RAYEUK (PR)
SEUNEUBOK DALAM (SMK)
SEUNEUBOK SIMPANG
ALUR LHOK
ALUR MERBO
MEUNASAH KEUTAPANG
ALUE DALAM
DAMA POLO II
ALUR LUDIN II
JUNGKA GAJAH
BUKET RUMIYA
BUKET RAYA
GASEH SAYANG
SEUNEUBOK BULOH
KAPAI BARO
KEMUNING I
SEUNEUBOK TUHA I
ALUE GADENG
TRIENG GADENG
BUKET KULAM
SEUNEUBOK TEUNGOH
DAMA PULO I
KAMPUNG BEUNOT
TEUPIN DRUM
KUALA IDI CUT
KAMPUNG BARO
ALUR LUDIN I
LHOK GEULUMPANG
BLANG BUKET
SEUNEUBOK TUHA II
KEMUNING II
BUKET TUALANG
BAGOK PANAH IV
BAGOK PANAH III
KEMUNING  V
KEMUNING III
KEMUNING IV
GRONG-GRONG
KAMPUNG KEUDE
KEUDE IDI CUT
SEUNEUBOK BAROH
MEUNASAH BLANG
SEUNEUBOK ACEH
MATANG GEUTOU
MATANG PINEUNG
BAGOK PANAH I
BAGOK PANAH II
ALUE SIWAH SERDANG
GAMPONG LHEE
BEURANDANG
SEUNEUBOK RAMBONG
GAMPUNG JALAN
BUKET MEURAK
SEUNEUBOK DALAM
KAMPUNG MESJID
PAYA ENJEE
SEULEUMAK MUDA
COT ASAN
BUKET PANYANG
BUKET PANJOU
MATANG PANYANG
MEUNASAH HAGU
MATANG KUNYET
MATANG NEUHEUN
TEUPIN PUKAT
PULO-U
MATANG SEULEUMAK
BANTAYAN
BLANG PANJOU
SEUMATANG ARON
MEUDANG ARA
MEUNASAH TEUNGOH
KAMPUNG KEUDE BAGOK DUA
KAMPUNG KEUDE BAGOK SA
KUALA BAGOK
ASAN TANJUNG
BAROH BUGENG
PEULAWI
TUNONG BUGENG
GAMPONG CEMPEUDAK
BUKET TUFAH
TUNONG ULEE GAJAH
KEUDONDONG
SEUNEUBOK PANTON
BUKET TEUMPEN
KEUDE BLANG
PAYA KREUB
TUNONG PAYA KREUB
ALUE SIWAH DUA
KEUMUNENG
LADANG BARO
SEUNEUBOK BARO
SEUNEUBOK RAMBONG
TEUPIN RAYA
BUKET PANYANG
BLANG KEUMUHANG
BUKIT MAKMUR
BUKET DINDENG
LHOK RAMBONG
BLANG MIDEUN
BLANG JAMBEE
BUKET SERAJA
BLANG PAOH SATU
ULEE ATEUNG
MANE RAMPAK
UJONG TUNONG
PAYA PASI
BLANG GLEUM
ALUE CEK DOY
TUMPOK TEUNGOH
MATANG
JULOK TUNONG
BLANG PAOH DUA
KEUDE KUTA BINJAI
ULEE TANOH
KUALA GEULUMPANG
BLANG UYOK
ULEE BLANG
NALEUNG
LABOHAN
GAMPONG BARO
SEUMATANG
TANJONG TOK BLANG
SIMPANG LHEE
LHOK SEUNTANG
ALUE IE ITAM
SEUNEUBOK BAYU
BLANG NISAM
BANDAR BARO
ALUE PATONG
SEUNEUBOK CINA
PELITA SAGUP JAYA
PERK JULOK RAYEUK UTARA
PERK JULOK RAYEUK SELATAN
JAMBO BALEE
ALUE IE MIRAH
JAMBO LUBOK
BLANG SEUNONG
PANTE LABU
PANTE RAMBONG
ALUE IE MIRAH
SEUNEUBOK TUHA
SEUNEUBOK SABOH
BUKET KARENG
BUKET BATA
MEUNASAH TUNONG
MATANG PEUREULAK
MEUNASAH LEUBOK
MEUNASAH TEUNGOH
KEUDE BARO
PANTE PANAH
MATANG PUDENG
GAMPONG PUTOH DUA
MATANG KRUET
PAYA DEUMAM SATU
PAYA DEUMAM LHEE
PAYA DEUMAM DUA
PUTOH SATU
SUKA DAMAI
SAH RAJA
SIJUDO
MATANG WENG
ALUE MULIENG
PUCOK ALUE BARAT
PUCOK ALUE SATU
MATANG KUMBANG
TITI BAROEH
ARA KUNDO
ALUE BULOH DUA
MATANG RAYEUK
TEUPIN BREUH
BLANG ME
PUCOK ALUE DUA
PEULALU
ALUE BULOH SATU
KUALA SIMPANG ULIM
KAMPONG BARO
NICAH AWE
BANTAYAN
KEUDE TUHA
GAMPONG BLANG
LAMPUH RAYEUK
TEUPIN MAMPLAM
MATANG SEUPENG
PAYA DEUMAM PEUT
PAYA NADEN
TANJUNG ARA
TANJUNG MINJEI
SEUNEUBOK PIDIE
RAMBONG LOP
MATANG JROK
MATANG NIBONG
ABEUK GEULANTEU
MATANG KEUPULA SATU
ULEE ATEUNG
BLANG ANDAM
BINTAH
BLANG AWE
PANTE MEUREUBO
LUENG SATU
MATANG KEUPULA LHEE
MATANG KEUPULA DUA
BLANG UBIT
LUENG PEUT
LUENG DUA
MATANG GURU
PANTE BAYAM
MEUNASAH TINGKEUM
MEUNASAH ASAN
DELUNG SEKINEL
JAMAT
OWAQ
